sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23
0,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
3,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
4,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
5,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
6,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
7,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
8,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
9,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
11,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
12,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
19,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
20,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
21,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
22,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
23,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
24,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
25,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
26,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
27,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
28,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
29,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
30,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
31,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
32,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
33,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
34,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
36,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
40,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
41,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
42,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
43,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
46,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
47,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
48,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
49,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
50,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
51,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
52,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
53,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
54,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
55,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
56,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,13,14
57,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,13,14
58,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
59,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,13,14
60,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
61,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
62,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
63,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
64,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
65,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
66,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,13,14
67,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,13,14
68,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
69,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
70,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
71,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
72,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
73,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
74,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
76,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
77,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
78,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
79,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
80,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
81,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
82,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
83,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
84,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
85,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
86,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
87,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
88,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
89,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
90,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
91,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
92,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
93,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
94,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
95,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
96,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
97,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
98,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
99,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
100,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
101,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
102,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
103,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
104,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
105,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
106,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
107,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
108,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
109,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
110,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
111,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
112,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
113,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
114,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
115,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
116,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
117,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
118,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
119,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
120,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
121,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
122,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
123,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
124,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
125,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
126,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
127,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
128,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
129,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
130,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
131,3,4,4,5,5,6,7,7,8,8,9,10,11,12,12,13,14,15,16,17
132,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
133,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
134,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
135,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
136,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
137,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
138,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
139,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
140,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
141,3,4,4,5,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3
146,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3
147,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3
148,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
149,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
150,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
151,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
152,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
153,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
154,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
155,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
156,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
157,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
158,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
159,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
160,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
161,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
162,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
163,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
164,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
165,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
166,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
167,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
168,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
169,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
170,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
171,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
172,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
173,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
174,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
175,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
176,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
177,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
178,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
179,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
180,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
181,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
182,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
183,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
184,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
185,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
186,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
187,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
188,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
189,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
190,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
191,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
192,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
193,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
194,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
195,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
196,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
197,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
198,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
199,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
200,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
201,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
202,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
203,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
204,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
205,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
206,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
207,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
208,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
209,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
210,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
211,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
212,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
213,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
214,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
215,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
216,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
217,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
218,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
219,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
221,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
222,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
223,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
224,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
225,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
226,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
227,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
228,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
229,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
230,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
231,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
232,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
233,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
234,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
235,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
236,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
237,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
238,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
239,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
240,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
241,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
242,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
243,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
244,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
245,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
246,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
247,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
248,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
249,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
250,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
251,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
252,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
253,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
254,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
255,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
256,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
257,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
258,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
259,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
260,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
261,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
262,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
263,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
264,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
265,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
266,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
267,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
268,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
269,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
270,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
271,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
272,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
273,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
274,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
275,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
276,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
277,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
278,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
279,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
280,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
281,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
282,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
283,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
284,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
285,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
289,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
290,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
291,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
292,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
293,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
294,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
295,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
296,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
297,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
300,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
301,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
302,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
303,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
304,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
307,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
308,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
309,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
310,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
311,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
312,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
313,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
314,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
315,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
316,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
317,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
318,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
319,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
320,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
321,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
322,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
323,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
324,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
325,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
326,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
327,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
328,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
329,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
330,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
