sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
124,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
125,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
126,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
127,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
128,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
129,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
130,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,13
131,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,13
132,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
133,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
134,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
135,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
136,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
137,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
138,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
139,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
140,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
141,2,3,3,4,5,5,6,6,7,8,9,10,11,12,12,13,14
142,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
143,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
144,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
145,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
146,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
147,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
148,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
149,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
150,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
151,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
152,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
153,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
154,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
155,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
156,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
157,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
158,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
159,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
160,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
161,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
162,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
163,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
164,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
165,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
166,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
167,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
168,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
169,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
170,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
171,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
172,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
173,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
174,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
175,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
176,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
177,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
178,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
179,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
180,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
181,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
182,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
183,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
184,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
185,3,4,5,6,7,7,8,8,9,10,11,12,13,14,14,15,16
186,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
187,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
188,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
189,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
190,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
191,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
192,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
193,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
194,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
195,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
196,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
197,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
198,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
199,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
200,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
201,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
202,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
203,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3
204,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
205,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
206,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
207,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
208,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
209,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
210,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
211,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3
212,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
213,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
214,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
215,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
216,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
217,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
218,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
219,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
220,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
221,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
222,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
223,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
224,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
225,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
226,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
227,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
228,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
229,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
230,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
231,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
232,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
233,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
234,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
235,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
236,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
237,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
238,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
239,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
240,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
241,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
242,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
243,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
244,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
245,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
246,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
247,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
248,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
249,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
250,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
251,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
252,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
253,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
254,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
255,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
256,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
257,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
258,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
259,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
260,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
261,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
262,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
263,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
264,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
265,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
266,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
267,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
268,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
269,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
270,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
271,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
272,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
273,3,4,5,6,7,7,8,8,9,10,11,12,13,14,14,15,16
274,3,4,5,6,7,7,8,8,9,10,11,12,13,14,14,15,16
275,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
276,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
277,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
281,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
282,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
283,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
284,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
285,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
286,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
287,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
288,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
289,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
292,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
293,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
294,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
295,3,4,5,6,7,7,8,8,9,10,11,12,13,14,14,15,16
296,3,4,5,6,7,7,8,8,9,10,11,12,13,14,14,15,16
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
299,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
300,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
301,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
302,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
303,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
304,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
305,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
306,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
307,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
308,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
309,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
310,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6
311,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
312,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
313,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
314,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
315,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
316,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
317,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
318,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
319,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
320,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
321,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
322,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
323,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
324,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
325,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
326,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
327,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
328,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
329,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
330,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
331,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
332,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
333,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
334,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
335,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
336,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
337,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
338,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
339,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
340,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
341,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
342,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
343,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
344,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
345,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
346,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8
347,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
348,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
349,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
350,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
351,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
352,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
353,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
354,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
355,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
356,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
357,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
358,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
359,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
360,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
361,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
362,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
363,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
366,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
367,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
368,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
369,1,2,2,3,4,4,5,5,6,7,8,9,10,11,11,12,12
370,1,2,2,3,4,4,5,5,6,7,8,9,10,11,11,12,12
371,1,2,2,3,4,4,5,5,6,7,8,9,10,11,11,12,12
372,1,2,2,3,4,4,5,5,6,7,8,9,10,11,11,12,12
373,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
374,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
375,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
376,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
377,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
378,3,4,4,5,6,6,7,7,8,9,10,11,12,13,13,14,15
379,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5
382,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,11,11
383,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
